user,avg_daily_device_connections,above_avg_daily_counter,ratio_of_above_avg_days,risk_score_1,emails_sent_per_day,unique_recipients_count,external_emails_ratio,attachment_count_avg,emails_sent_off_hours,risk_score_2,active_days,avg_files_copied_per_day,filetype_doc,filetype_exe,filetype_jpg,filetype_pdf,filetype_txt,filetype_zip,after_hours_file_copy_ratio,risk_score_3,avg_urls_per_day,avg_malicious_urls_per_day,total_malicious_urls,avg_distinct_domains_per_day,avg_after_hours_browsing_per_day,risk_score_4,avg_logon_time_hours,avg_logoff_time_hours,logon_std_dev_hours,after_hours_logons,weekend_logons,logons_on_other_user_pcs,risk_score_5,total_risk_score,never_used_device,onboarding_hour,onboarding_month,onboarding_weekday,odd_onboarding,label,avg_daily_device_connections_log,late_hour_device_use_log,missing_disconnects_log,distinct_pcs_used_log,above_avg_daily_counter_log,emails_sent_off_hours_log,total_files_copied_log,active_days_log,avg_files_copied_per_day_log,filetype_doc_log,filetype_exe_log,filetype_jpg_log,filetype_pdf_log,filetype_txt_log,filetype_zip_log,avg_malicious_urls_per_day_log,total_malicious_urls_log,avg_after_hours_browsing_per_day_log,logon_std_dev_hours_log,after_hours_logons_log,weekend_logons_log,logons_on_other_user_pcs_log,after_hours_intensity,file_risk_composite,email_exfil_score,device_anomaly_score,logon_suspicion,ext_email_ratio,ext_email_ratio_zscore,off_hours_email_count,off_hours_email_ratio,bcc_abuse_flag,bcc_usage_rate,attachment_density,high_attachment_flag,unique_recipient_count,recipient_spread_zscore,email_exfil_composite,total_files_copied,avg_files_per_day,files_copy_volume_zscore,after_hours_file_ratio,after_hours_file_spike,exe_file_ratio,zip_file_ratio,risky_filetype_score,sensitive_doc_ratio,file_staging_composite,after_hours_logon_count,after_hours_logon_zscore,weekend_logon_count,weekend_logon_flag,other_pc_logon_count,other_pc_logon_flag,logon_time_std,logon_erratic_flag,late_hour_device_use,off_hours_intensity,temporal_anomaly_composite,malicious_url_avg,malicious_url_total,malicious_url_flag,malicious_url_zscore,distinct_domain_avg,domain_spread_zscore,after_hours_browsing_avg,after_hours_browse_flag,network_anomaly_composite,distinct_pcs_used,multi_pc_flag,missing_disconnects,missing_disc_zscore,never_used_device_flag,avg_device_connections,device_conn_zscore,device_anomaly_composite,email_file_exfil_chain,dual_off_hours_signal,network_file_chain,lateral_movement_score,exfil_chain_score,iforest_prediction,iforest_raw_score,iforest_anomaly_score,is_anomaly,score_tier_critical,score_tier_high,score_tier_medium,score_tier_low,base_risk_score,anomaly_model_score,final_risk_score,risk_tier,risk_indicators
MLG0475,0.0,0.0,0.0,0.0,1.0,137.0,0.424187726,0.578635015,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.5,3.0,8.333333333,0.0,0.0,7.999373796,18.00457611,0.137859504,0.0,0.0,0.0,0.0,0.4,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916290732,1.386294361,0.0,0.129148869,0.0,0.0,0.0,0.0,0.0,0.245449871,0.0,0.0,0.424187726,0.0230264328309871,0.0,0.0,0,0.0,0.578635015,0,137.0,-1.0144528561596695,-0.6298332401611799,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.137859504,0,0.0,0.0,0.0,1.5,3.0,1,-0.1963570127689107,8.333333333,-1.0692246837449484,0.0,0,-0.2700862391904489,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5650185930128612,1,0.2328018537774286,3.0816407477956878,0,0.19607843137254902,0.0014454302957989035,0.13043478260869565,0.14674068421940958,16.884298764390312,96.91835925220431,40.89451691073451,Low,[CRITICAL] Any malicious URL access
MLP0668,0.0,0.0,0.0,0.0,8.794202899,551.0,0.425656566,0.825313118,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.83333333,2.0,8.0,27.91666667,0.0,0.0,7.989065511,16.01873796,0.131540091,0.0,0.0,0.0,0.0,0.4,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098612289,2.197224577,0.0,0.123579618,0.0,0.0,0.0,0.0,0.0,3.089403016,0.0,0.0,0.425656566,0.0379649030464716,0.0,0.0,0,0.0,0.825313118,1,551.0,0.1252580867171369,0.1238209456112637,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.131540091,0,0.0,0.0,0.0,2.0,8.0,1,-0.0841530054723903,27.91666667,-0.0156909281817452,0.0,0,-0.2043804511988743,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2701379344252744,1,0.2232290535137807,5.736885340599731,0,0.19607843137254902,0.002383157714580566,0.21739130434782608,0.2292853266744082,19.897838355360005,94.26311465940027,42.20742124657208,Low,[CRITICAL] Any malicious URL access
MMB0488,0.0,0.0,0.0,0.0,14.36569579,694.0,0.304509211,0.346474431,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.5,2.666666667,24.0,31.16666667,0.0,0.0,8.247795699,17.25817204,0.132221556,0.0,0.0,0.0,0.0,0.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.299282984,3.218875825,0.0,0.124181682,0.0,0.0,0.0,0.0,0.0,1.515647788,0.0,0.0,0.304509211,-1.194134001090261,0.0,0.0,0,0.0,0.346474431,0,694.0,0.5189263592567103,-0.530915586435509,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.132221556,0,0.0,0.0,0.0,2.666666667,24.0,1,0.0654523376644395,31.16666667,0.1591508439853691,0.0,0,-0.1106331918181574,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4971182970300939,1,0.2232460757443892,5.732163818731966,0,0.19928841534274336,0.0,0.14877313819516758,0.1706708633311786,17.756441846021982,94.26783618126804,40.7098601465958,Low,[CRITICAL] Any malicious URL access
MMG0943,0.0,0.0,0.0,0.0,8.743440233,506.0,0.382347001,0.794264755,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.25,3.2,32.0,34.58333333,0.0,0.4,7.78081362,14.55690323,1.736182916,0.0,0.0,119.0,0.6,1.4,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.435084525,3.496507561,0.0,1.006563853,0.0,0.0,4.787491743,0.0,0.0,2.655249433,0.0,238.0,0.382347001,-0.4025042064535961,0.0,0.0,0,0.0,0.794264755,1,506.0,0.001376462491397,0.0510412567668612,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,119.0,1,1.736182916,0,0.0,0.0,1.0,3.2,32.0,1,0.1851366120392588,34.58333333,0.3429588605203525,0.0,0,-0.0120783808666291,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1700095513421937,1,0.1900646544731623,14.93582283024931,0,0.21485702004843069,0.11627906976744186,0.25690916914992307,0.20164359925829717,27.487532532821646,85.06417716975069,44.76052592390036,Medium,[CRITICAL] Any malicious URL access | [HIGH] Logons on other users PCs
MNC0717,0.0,0.0,0.0,0.0,1.0,145.0,0.346014493,0.718934911,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666667,2.0,14.0,7.666666667,0.0,0.0,10.0742028,15.66386081,2.636732893,0.0,0.0,109.0,0.9,1.3,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098612289,2.708050201,0.0,1.291085722,0.0,0.0,4.700480366,0.0,0.0,0.248761899,0.0,218.0,0.346014493,-0.7720149010233547,0.0,0.0,0,0.485207101,0.718934911,0,145.0,-0.992429456297316,0.0018832100230773,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,109.0,1,2.636732893,0,0.0,0.0,1.0,2.0,14.0,1,-0.0841530054723903,7.666666667,-1.105089662615158,0.0,0,-0.2700862391904489,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1016609061605432,1,0.1910799296768163,14.65421202458488,0,0.2018781112256234,0.11627906976744186,0.13043478260869565,0.18232045765388105,23.09877159647713,85.34578797541512,41.772876510158525,Low,[CRITICAL] Any malicious URL access | [HIGH] Logons on other users PCs
MNR0829,0.0,0.0,0.0,0.0,1.0,145.0,0.428571429,0.407854985,23.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666667,1.0,3.0,7.25,1.571428571,0.2,8.46955684,19.53896917,0.102722973,0.0,0.0,0.0,0.0,0.4,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,3.17805383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693147181,1.386294361,0.944461609,0.097782551,0.0,0.0,0.0,23.0,0.0,0.174794994,0.0,0.0,0.428571429,0.067609788879998,23.0,23.0,0,0.0,0.407854985,0,145.0,-0.992429456297316,1.1228486098221142,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.102722973,0,0.0,23.0,0.0,1.0,3.0,1,-0.3085610200654312,7.25,-1.1275052744493874,1.571428571,1,0.7299137608095511,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2847468660509221,1,0.2103557145030811,9.307613117016103,0,0.21232303044835937,0.010119198868017477,0.21739130434782608,0.103431209674024,20.352986991640353,90.6923868829839,41.45480695904342,Low,[CRITICAL] Any malicious URL access | [HIGH] Off-hours email proportion
MNS0224,0.0,0.0,0.0,0.0,10.72093023,606.0,0.459620149,0.388286334,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3333333,9.727272727,107.0,33.5,0.0,1.0,11.02368483,13.12391386,7.435171657,741.04,0.0,1048.03,1.5,2.7,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.372789352,4.682131227,0.0,2.132410066,6.60940315,0.0,6.955621207,741.04,0.0,1.913302479,0.0,2837.1,0.459620149,0.3833830378035773,0.0,0.0,0,0.0,0.388286334,0,606.0,0.276668960770819,-0.3078868390407046,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,741.04,6.053781094289812,0.0,0,1048.03,1,7.435171657,1,0.0,741.04,2.8000000000000003,9.727272727,107.0,1,1.649908925412633,33.5,0.2846782699773058,0.0,0,0.7206883687562604,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9517832197142808,1,0.0664597015640307,49.22060615557313,0,0.3312935721641115,0.1403450404631274,0.2936719758855082,0.364839225946122,40.25367183973012,50.77939384442687,43.41138844113914,Low,[CRITICAL] Any malicious URL access | [CRITICAL] Malicious URL spike vs population | [CRITICAL] Multi-pillar exfiltration chain | [HIGH] Logons on other users PCs
MOP0763,0.0,0.0,0.0,0.0,2.909356725,247.0,0.274047187,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.66666667,1.0,4.0,12.83333333,0.0,0.0,8.445038536,16.54720617,0.094504122,0.0,0.0,0.0,0.0,0.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693147181,1.609437912,0.0,0.090301404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274047187,-1.5039404049377645,0.0,0.0,0,0.0,0.0,0,247.0,-0.7116311080523056,-0.6671122506644607,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.094504122,0,0.0,0.0,0.0,1.0,4.0,1,-0.3085610200654312,12.83333333,-0.8271360762903363,0.0,0,-0.2700862391904489,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5789755292656507,1,0.227260260294437,4.618733941634489,0,0.19607843137254902,0.0,0.13043478260869565,0.0,15.430325212783794,95.38126605836551,39.41560746645831,Low,[CRITICAL] Any malicious URL access
MSD0939,0.0,0.0,0.0,0.0,8.700581395,512.0,0.286063072,0.206147678,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.08333333,4.181818182,46.0,29.0,0.0,0.4,7.212813102,16.29720617,0.099432783,0.0,0.0,0.0,0.0,0.6,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.645155995,3.850147602,0.0,0.094794395,0.0,0.0,0.0,0.0,0.0,0.513084057,0.0,0.0,0.286063072,-1.3817358488355451,0.0,0.0,0,0.0,0.206147678,0,512.0,0.0178940123881624,-0.634921635560061,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.099432783,0,0.0,0.0,0.0,4.181818182,46.0,1,0.4054644809532275,29.0,0.0425896623613012,0.0,0,-0.1622606380491922,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5460511233075952,1,0.2343849601906761,2.6425284057601366,0,0.21596365672562537,0.0,0.13534222986521866,0.055134006327605685,17.639417213000673,97.35747159423987,41.55483352737243,Low,[CRITICAL] Any malicious URL access
MSG0839,0.0,0.0,0.0,0.0,1.0,143.0,0.459203036,0.229850746,29.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,1.25,5.0,7.916666667,1.666666667,0.2,8.439354528,19.55370906,0.092094264,0.0,0.0,0.0,0.0,0.4,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,3.401197382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810930216,1.791759469,0.980829253,0.088097196,0.0,0.0,0.0,29.0,0.0,0.105548161,0.0,0.0,0.459203036,0.3791408942569754,29.0,29.0,0,0.0,0.229850746,0,143.0,-0.9979353062629044,1.3269056332841684,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.092094264,0,0.0,29.0,0.0,1.25,5.0,1,-0.252459016417171,7.916666667,-1.09164029552538,1.666666667,1,0.7299137608095511,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3611440351266194,1,0.206417393416924,10.400000452042343,0,0.216681432700062,0.031207481694718403,0.21739130434782608,0.05828969015361387,21.265403523131152,89.59999954795765,41.7657823305791,Low,[CRITICAL] Any malicious URL access | [HIGH] Off-hours email proportion
MSH0040,0.0,0.0,0.0,0.0,10.67322835,461.0,0.479649202,0.798967171,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.3333333,8.333333333,100.0,37.08333333,0.0,0.8,10.92074841,12.99583069,7.433525577,569.0,0.0,795.0,1.5,2.7,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.233592222,4.615120517,0.0,2.132214902,6.345636361,0.0,6.679599186,569.0,0.0,4.090236893,0.0,2159.0,0.479649202,0.587083516878804,0.0,0.0,0,0.0,0.798967171,1,461.0,-0.1225051617343427,0.4320693889056972,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,569.0,4.648334020634383,0.0,0,795.0,1,7.433525577,1,0.0,569.0,2.6616898163132485,8.333333333,100.0,1,1.3370977535420665,37.08333333,0.4774525314181328,0.0,0,0.6347355674817549,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1526809748925746,1,0.0588936622812161,51.319227702178,0,0.32741341912041716,0.15313186011014873,0.37255938748747996,0.42483870118070005,43.10523948613098,48.680772297822,44.77789932963829,Medium,[CRITICAL] Any malicious URL access | [CRITICAL] Malicious URL spike vs population | [CRITICAL] Multi-pillar exfiltration chain | [HIGH] External email ratio spike | [HIGH] Logons on other users PCs
MSS0001,0.0,0.0,0.0,0.0,17.67506141,1011.37,0.514831574,0.165697191,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.5,4.375,35.0,49.25,0.0,0.4,9.936411057,15.06411368,2.371264,0.0,0.0,0.0,0.3,1.3,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.681758574,3.583518938,0.0,1.215287748,0.0,0.0,0.0,0.0,0.0,1.507791364,0.0,0.0,0.514831574,0.9448970406336636,0.0,0.0,0,0.0,0.165697191,0,1011.37,1.3926221610461114,0.2915657851632495,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.371264,0,0.0,0.0,0.0,4.375,35.0,1,0.4488160291860817,49.25,1.1319883966333215,0.0,0,0.4480935135572808,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0810319944128796,1,0.1705192587954971,20.35720474128892,0,0.2180897500001544,0.05931369478578834,0.2608695652173913,0.26424269894808056,25.74308629003999,79.64279525871108,41.91299898064131,Low,[CRITICAL] Any malicious URL access | [HIGH] External email ratio spike
MSZ0310,0.0,0.0,0.0,0.0,14.52463768,770.0,0.501157266,0.368389543,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.6666667,8.727272727,96.0,46.16666667,0.0,0.8,7.70322736,15.79672447,0.095637643,0.0,0.0,0.0,0.0,1.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.274933562,4.574710979,0.0,0.091336516,0.0,0.0,0.0,0.0,0.0,2.681554533,0.0,0.0,0.501157266,0.8058259077836876,0.0,0.0,0,0.0,0.368389543,0,770.0,0.7281486579490709,0.0625386040999836,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.095637643,0,0.0,0.0,0.0,8.727272727,96.0,1,1.425500910819592,46.16666667,0.9661128693720508,0.0,0,0.9502492503589808,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0695721385039728,1,0.2077743352741472,10.023620246678242,0,0.26598938087427143,0.05058383071314238,0.2417563495671473,0.20961432012322395,28.10314523631861,89.97637975332177,46.66511559141955,Medium,[CRITICAL] Any malicious URL access | [CRITICAL] Malicious URL spike vs population | [HIGH] External email ratio spike
MVF0594,0.0,0.0,0.0,0.0,1.0,129.0,0.510242086,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,1.0,5.0,7.75,0.0,0.0,8.455154143,18.54653179,0.098089275,0.0,0.0,0.0,0.0,0.4,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693147181,1.791759469,0.0,0.093571647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510242086,0.898220799659614,0.0,0.0,0,0.0,0.0,0,129.0,-1.0364762560220235,-0.0565692727326326,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.098089275,0,0.0,0.0,0.0,1.0,5.0,1,-0.3085610200654312,7.75,-1.1006065402698313,0.0,0,-0.2700862391904489,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3503935656474701,1,0.2268980550610201,4.719200206575555,0,0.19607843137254902,0.05638370327155302,0.13043478260869565,0.0,18.092582980018157,95.28079979342445,41.24904802404004,Low,[CRITICAL] Any malicious URL access | [HIGH] External email ratio spike
MVH0373,0.0,0.0,0.0,0.0,10.62121212,160.0,0.414507772,0.489300999,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.6666667,1.5,3.0,40.16666667,0.0,0.0,10.88724809,13.17619546,7.383146318,133.0,0.0,181.0,1.5,1.7,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916290732,1.386294361,0.0,2.1262233,4.8978398,0.0,5.204006687,133.0,0.0,2.15418433,0.0,495.0,0.414507772,-0.0754211206916957,0.0,0.0,0,0.0,0.489300999,0,160.0,-0.9511355815554026,-0.6671122506644607,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,133.0,1.0865174424329929,0.0,0,181.0,1,7.383146318,1,0.0,133.0,1.8068538375449144,1.5,3.0,1,-0.1963570127689107,40.16666667,0.6433280592173781,0.0,0,0.148974603389981,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2793998601118334,1,0.1133163503817629,36.22379644643679,0,0.21201798769603303,0.11627906976744186,0.22797317255230298,0.34630797839185296,27.901558842796863,63.77620355356321,38.66395225602676,Low,[CRITICAL] Any malicious URL access | [HIGH] Logons on other users PCs
NAB0801,0.0,0.0,0.0,0.0,8.751445087,513.0,0.386541158,0.19682959,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.83333333,0.0,0.0,26.16666667,0.0,0.0,8.218882466,17.28564547,0.107967179,0.0,0.0,0.0,0.0,0.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102526966,0.0,0.0,0.0,0.0,0.0,0.665833902,0.0,0.0,0.386541158,-0.3598485806376022,0.0,0.0,0,0.0,0.19682959,0,513.0,0.0206469373709566,-0.6343501737516843,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.107967179,0,0.0,0.0,0.0,0.0,0.0,0,-0.532969034658472,26.16666667,-0.1098364978101914,0.0,0,-1.5881930780449016,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.821864422853408,1,0.210780066089357,9.189909078085542,0,0.0,0.0,0.13043478260869565,0.053210245032408975,0.502483447927214,90.81009092191445,27.594765690123385,Low,No significant indicators
NAB0903,0.0,0.0,0.0,0.0,3.08115942,285.0,0.556156156,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.16666667,2.5,25.0,19.33333333,0.0,0.0,9.216377649,18.277842,0.115678687,0.0,0.0,0.0,0.0,0.4,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.252762968,3.258096538,0.0,0.109462908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556156156,1.365178376500291,0.0,0.0,0,0.0,0.0,0,285.0,-0.6070199587061252,0.2492941597418179,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.115678687,0,0.0,0.0,0.0,2.5,25.0,1,0.0280510018241301,19.33333333,-0.4774525319561075,0.0,0,-0.2700862391904489,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2358809653538127,1,0.2220507412663315,6.063718360980973,0,0.19745413878677434,0.08569586957071422,0.13043478260869565,0.0,19.584870356876753,93.93628163901903,41.890293741519436,Low,[CRITICAL] Any malicious URL access | [HIGH] External email ratio spike
NAF0033,0.0,0.0,0.0,0.0,13.59883721,695.0,0.396637773,0.330696879,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0833333,4.090909091,45.0,37.16666667,0.0,0.4,7.702034884,15.79471899,0.098345859,0.0,0.0,0.0,0.0,0.6,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.627456418,3.828641396,0.0,0.093805284,0.0,0.0,0.0,0.0,0.0,1.78371696,0.0,0.0,0.396637773,-0.2571634805213798,0.0,0.0,0,0.0,0.330696879,0,695.0,0.5216792842395045,-0.5303441246271323,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.098345859,0,0.0,0.0,0.0,4.090909091,45.0,1,0.3850637523334596,37.16666667,0.4819356541400417,0.0,0,0.0624386716539347,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.463401672140822,1,0.2320911169728282,3.278780561157152,0,0.21496314224155189,0.0,0.18596642274395944,0.16710899486569486,19.892935230355306,96.72121943884285,42.94142049290157,Low,[CRITICAL] Any malicious URL access
NAH0503,0.0,0.0,0.0,0.0,14.52020202,887.0,0.489787279,0.579826087,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.3571429,9.454545455,104.0,43.07142857,33.00666667,1.2,8.949156511,16.32302688,3.011635088,25.0,52.0,38.0,1.8,3.4,1,-1,-1,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.347036856,4.65396035,3.526556584,1.389198911,3.258096538,3.970291914,3.663561646,25.0,0.0,4.123613102,0.0,153.0,0.489787279,0.6901902959063267,0.0,0.0,0,0.0,0.579826087,0,887.0,1.0502408809359944,0.0536567696912639,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,25.0,0.2042326019610889,52.0,1,38.0,1,3.011635088,1,0.0,25.0,2.4,9.454545455,104.0,1,1.5887067397777364,43.07142857,0.7995968956233827,33.00666667,1,1.959739275231972,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1549251886197758,1,0.0832189174492077,44.57203769773773,0,0.3398811284945878,0.15960414625201552,0.4443610381680441,0.536853031517187,47.25790380905966,55.427962302262266,49.708921357020444,Medium,[CRITICAL] Any malicious URL access | [CRITICAL] Malicious URL spike vs population | [CRITICAL] Multi-pillar exfiltration chain | [HIGH] External email ratio spike | [HIGH] Logons on other users PCs
